2199	2501	1
2199	2785	1
2199	2878	1
2199	3093	2
2199	3175	1
2199	3796	2
2199	3851	1
2199	3996	1
2199	4253	1
2199	4340	1
2199	4825	1
2199	5026	1
2199	5388	1
2199	5957	2
2199	6340	1
2199	6693	2
2199	6720	4
2199	7235	2
2199	8152	1
2199	8169	1
2199	8398	1
2199	9186	2
2199	9274	1
2199	10016	2
2199	10294	1
2199	10599	1
2199	10620	1
2199	10669	1
2199	10912	1
2199	11094	1
2199	11138	1
2199	11853	1
2205	3423	1
2205	4716	1
2205	5176	1
2205	5583	1
2205	5664	1
2205	7365	1
2205	9186	1
2244	3441	1
2244	3482	1
2244	6676	1
2244	10599	1
2244	10785	2
2256	2455	1
2256	2991	2
2256	3088	1
2256	3441	1
2256	3796	1
2256	4099	1
2256	4208	1
2256	4256	1
2256	4825	1
2256	5026	1
2256	5388	2
2256	5874	2
2256	6205	1
2256	6333	1
2256	6340	2
2256	6631	1
2256	6676	3
2256	6973	1
2256	7039	1
2256	7235	3
2256	7491	1
2256	7995	1
2256	8653	1
2256	9186	1
2256	11403	1
2256	11947	1
2263	7365	7
2314	2340	1
2314	3093	1
2314	5664	1
2314	5957	1
2314	6676	2
2314	6909	1
2314	7235	1
2314	10806	2
2327	4378	1
2327	6676	1
2327	7094	1
2327	11931	1
2340	2344	1
2340	3574	2
2340	3790	1
2340	3934	1
2340	4969	1
2340	5012	1
2340	6676	1
2340	7094	1
2340	7277	1
2340	7365	1
2340	7557	1
2340	7559	1
2340	8080	1
2340	8653	1
2340	10943	1
2340	11359	1
2340	11931	1
2340	12109	1
2344	2350	1
2344	2562	1
2344	3296	4
2344	3331	2
2344	3342	1
2344	3932	1
2344	4825	20
2344	4951	1
2344	5079	21
2344	5388	1
2344	5664	3
2344	5967	1
2344	6333	1
2344	6377	1
2344	6519	1
2344	6676	1
2344	7235	3
2344	8529	3
2344	8678	6
2344	8827	2
2344	8838	1
2344	8869	2
2344	8911	1
2344	9340	2
2344	9775	1
2344	9875	1
2344	10511	1
2344	10841	2
2344	11138	1
2344	11760	1
2344	11813	1
2344	11865	4
2344	11907	7
2344	12174	2
2350	2428	1
2350	3342	2
2350	4825	3
2350	5079	2
2350	5664	2
2350	8303	1
2350	8529	1
2350	8678	1
2350	8838	1
2350	9032	1
2350	9609	1
2350	11865	1
2350	11976	1
2428	3093	2
2428	4099	1
2428	4253	1
2428	4256	1
2428	4458	1
2428	5097	1
2428	5257	1
2428	5388	4
2428	5398	1
2428	5487	3
2428	6333	1
2428	6631	1
2428	6676	1
2428	6909	2
2428	6996	1
2428	7227	1
2428	7235	4
2428	7248	1
2428	7455	1
2428	7748	1
2428	8435	2
2428	8511	2
2428	8678	8
2428	8712	1
2428	8798	3
2428	9053	3
2428	9208	1
2428	9279	2
2428	9609	2
2428	9902	1
2428	10433	1
2428	10943	2
2428	11138	2
2428	11299	1
2428	11328	2
2428	11390	4
2428	11599	1
2428	11931	1
2428	12109	1
2428	12144	1
2428	12315	2
2438	7344	1
2438	7557	1
2438	7559	2
2438	9154	3
2455	2501	1
2455	2785	3
2455	3022	1
2455	3093	1
2455	3441	3
2455	3504	2
2455	3558	1
2455	3574	1
2455	3708	1
2455	3796	2
2455	3834	1
2455	3851	8
2455	4576	1
2455	4968	5
2455	5024	1
2455	5388	2
2455	5615	3
2455	5664	1
2455	5719	5
2455	5729	1
2455	5780	1
2455	6113	1
2455	6229	2
2455	6340	1
2455	6519	1
2455	6676	4
2455	6720	1
2455	6909	1
2455	6973	1
2455	7094	1
2455	7235	2
2455	8048	1
2455	8053	3
2455	8152	1
2455	8169	1
2455	8441	1
2455	8589	4
2455	8678	1
2455	9135	2
2455	9186	2
2455	9274	1
2455	9343	1
2455	9354	1
2455	9875	1
2455	10050	2
2455	10599	17
2455	10601	4
2455	10602	2
2455	10709	1
2455	10752	3
2455	10806	6
2455	11138	2
2455	11354	1
2455	11458	1
2455	11931	2
2455	11974	1
2455	12113	1
2476	3093	2
2476	4253	1
2476	6996	1
2476	7455	1
2476	8568	1
2476	8678	1
2476	9074	2
2476	10601	1
2476	10943	3
2476	11418	1
2476	11491	1
2497	2773	1
2497	3093	1
2497	3376	1
2497	3790	5
2497	4253	1
2497	4321	1
2497	4343	4
2497	4350	1
2497	4474	7
2497	4478	2
2497	4747	1
2497	4852	1
2497	5026	1
2497	5097	1
2497	5388	4
2497	5933	2
2497	6113	2
2497	6801	1
2497	7189	24
2497	7302	1
2497	7501	1
2497	8105	1
2497	9135	2
2497	9872	3
2497	9875	1
2497	10298	1
2497	10478	5
2497	10507	9
2497	10511	1
2497	11138	2
2497	11328	1
2497	11403	1
2497	11853	1
2497	11972	1
2497	11995	1
2497	12217	1
2501	2773	2
2501	2785	1
2501	3088	1
2501	3183	1
2501	3441	2
2501	4478	1
2501	4944	1
2501	5388	2
2501	5487	1
2501	5548	1
2501	5568	1
2501	5874	1
2501	6113	1
2501	6142	1
2501	6205	1
2501	6340	1
2501	6368	2
2501	6377	4
2501	6676	1
2501	7094	3
2501	7222	1
2501	7225	2
2501	7277	1
2501	7557	1
2501	7559	5
2501	8441	1
2501	8589	1
2501	8712	8
2501	9135	1
2501	9186	1
2501	9828	2
2501	9902	1
2501	10599	3
2501	10601	2
2501	10634	1
2501	10785	2
2501	10943	14
2501	11138	12
2501	12018	1
2562	3296	1
2562	3796	1
2562	4099	1
2562	4336	1
2562	5600	2
2562	5967	6
2562	5970	1
2562	6676	1
2562	8144	1
2562	12125	1
2565	5388	1
2565	5780	5
2565	6229	1
2565	6637	1
2565	6720	1
2565	7189	1
2565	9343	2
2592	5388	1
2592	5398	1
2592	6631	1
2592	7094	1
2592	8080	1
2717	3267	2
2717	5388	1
2717	5551	1
2717	6229	1
2717	10123	1
2731	4378	2
2731	4852	1
2731	6333	1
2731	7235	1
2731	8568	1
2731	10943	1
2731	12104	1
2733	2785	1
2733	3175	1
2733	3331	1
2733	3574	1
2733	4253	1
2733	4311	1
2733	4458	1
2733	5026	1
2733	6676	1
2733	7235	1
2733	7792	1
2733	8080	1
2733	8780	1
2733	9186	1
2733	11251	1
2733	11947	1
2733	12125	1
2765	2873	1
2765	2991	1
2765	3205	1
2765	3296	2
2765	3342	1
2765	3441	2
2765	3553	1
2765	4176	1
2765	4619	1
2765	4825	6
2765	4852	1
2765	5719	1
2765	5780	1
2765	5848	1
2765	6340	1
2765	6631	2
2765	6676	2
2765	7094	1
2765	7225	2
2765	7235	2
2765	7277	1
2765	8212	1
2765	8303	1
2765	8324	1
2765	8441	1
2765	8653	1
2765	8827	2
2765	9135	1
2765	9728	1
2765	10499	1
2765	10599	1
2765	10806	1
2765	11138	1
2765	11418	1
2765	11458	1
2765	11816	1
2765	11829	1
2765	11931	1
2765	11947	1
2765	11995	1
2765	12315	2
2773	6113	1
2773	6631	1
2773	6676	1
2773	10943	1
2773	11138	3
2773	11299	3
2773	11599	2
2785	4099	1
2785	4208	1
2785	4747	1
2785	5388	1
2785	5568	1
2785	5719	5
2785	6229	2
2785	6334	1
2785	6377	1
2785	7094	1
2785	8057	1
2785	8589	2
2785	10599	3
2785	10669	1
2785	10912	1
2873	5026	1
2873	5388	1
2873	11138	1
2873	11272	1
2873	11316	1
2873	12104	1
2878	4375	1
2878	4378	1
2878	6340	2
2878	6720	2
2878	8704	1
2878	10943	1
2878	12125	1
2898	3331	1
2898	5953	10
2898	8057	1
2898	9544	14
2898	12206	1
2957	2991	1
2957	3342	1
2957	4091	1
2957	4311	1
2957	4825	5
2957	5388	2
2957	6340	1
2957	8144	1
2957	8152	1
2957	9077	1
2957	9609	1
2957	11138	1
2957	11418	1
2957	11865	1
2957	11890	1
2963	3934	1
2963	5388	1
2963	6229	1
2963	7807	1
2963	8081	1
2963	8224	1
2963	9186	1
2963	10123	1
2963	10420	2
2963	11695	1
2991	2997	2
2991	3088	1
2991	3441	2
2991	3504	1
2991	4099	1
2991	4208	1
2991	4458	1
2991	5388	2
2991	5874	1
2991	6359	1
2991	6676	2
2991	6720	3
2991	7235	2
2991	7365	1
2991	7455	2
2991	8324	1
2991	10785	1
2991	12125	1
2991	12175	2
2997	3716	1
2997	4311	1
2997	4458	1
2997	5388	1
2997	5874	3
2997	6676	1
2997	6720	1
2997	7455	1
2997	11931	1
3022	3267	1
3022	3423	1
3022	3504	1
3022	6229	1
3022	7365	2
3022	9828	1
3022	12315	1
3044	3851	1
3044	7235	1
3044	7455	1
3044	8780	1
3044	9544	3
3044	12125	1
3044	12144	2
3046	3441	5
3046	3478	1
3046	3492	1
3046	4208	1
3046	4336	1
3046	8678	2
3046	8927	1
3046	10785	2
3046	10806	1
3088	3441	1
3088	3574	1
3088	5568	1
3088	7235	1
3088	10785	1
3088	11865	1
3093	3558	2
3093	3574	1
3093	3683	1
3093	3708	1
3093	3796	2
3093	3834	1
3093	3851	1
3093	4099	1
3093	4208	1
3093	4253	2
3093	4576	1
3093	4581	1
3093	4659	1
3093	4747	1
3093	5257	1
3093	5461	1
3093	5487	1
3093	5664	4
3093	5729	3
3093	5957	3
3093	6340	2
3093	6368	2
3093	6676	10
3093	6720	1
3093	6787	3
3093	6996	1
3093	7235	9
3093	7484	1
3093	8048	1
3093	8081	1
3093	8324	5
3093	8511	2
3093	8589	14
3093	8678	1
3093	8872	1
3093	9012	4
3093	9053	1
3093	9058	9
3093	9135	1
3093	9186	5
3093	9464	2
3093	9599	2
3093	9902	1
3093	10296	1
3093	10298	7
3093	10602	1
3093	10620	2
3093	10659	2
3093	10806	1
3093	10818	1
3093	10943	3
3093	11138	1
3093	11418	8
3093	11491	1
3093	11960	1
3125	4293	1
3125	4375	1
3125	5388	2
3125	8568	1
3125	9599	5
3125	10599	1
3125	10785	1
3125	10818	3
3174	4215	1
3174	7807	1
3174	9274	2
3174	9902	1
3174	10943	2
3175	4852	1
3175	5026	1
3175	7501	1
3175	7792	1
3175	8441	1
3175	8780	3
3175	9760	1
3175	9875	1
3175	10511	1
3175	11094	1
3175	11251	1
3183	4458	1
3183	4747	1
3183	5388	2
3183	8712	1
3183	10943	1
3205	6229	1
3205	6676	1
3205	10599	1
3205	10602	1
3205	11458	5
3267	3317	1
3267	3423	1
3267	3441	5
3267	3482	1
3267	3504	2
3267	3851	1
3267	4099	1
3267	4208	1
3267	4215	1
3267	4256	2
3267	4951	1
3267	5191	1
3267	5239	1
3267	5388	3
3267	5551	1
3267	6229	5
3267	6271	1
3267	6637	1
3267	6676	1
3267	7129	1
3267	7557	1
3267	7807	1
3267	8007	1
3267	8057	1
3267	8144	1
3267	8324	1
3267	8893	2
3267	8911	1
3267	9208	1
3267	9544	1
3267	10100	1
3267	10123	1
3267	10599	2
3267	10785	2
3267	11138	1
3267	11224	3
3267	11299	2
3267	11599	7
3267	11976	1
3267	12018	1
3267	12030	1
3291	7365	1
3291	7390	2
3291	8169	1
3291	10943	1
3296	3358	1
3296	4825	7
3296	5079	3
3296	5191	1
3296	5967	1
3296	6519	1
3296	6676	1
3296	7235	1
3296	8827	2
3296	9728	1
3296	9875	2
3296	10100	1
3296	11138	1
3296	11813	1
3296	11907	1
3296	12106	1
3296	12315	1
3305	5487	1
3305	6333	1
3305	6676	1
3305	7006	1
3305	7235	2
3305	8224	1
3305	8678	1
3305	11976	1
3317	4253	2
3317	4256	1
3317	4345	2
3317	5191	1
3317	6113	1
3317	6631	1
3317	6996	1
3317	7455	2
3317	7807	1
3317	8224	2
3317	8324	2
3317	8428	1
3317	9544	4
3317	12144	1
3317	12165	1
3331	3337	4
3331	3504	1
3331	4253	1
3331	4311	2
3331	4825	17
3331	5953	1
3331	8529	1
3331	8869	1
3331	9544	1
3331	9760	1
3331	10669	1
3331	11853	1
3331	11907	1
3331	12106	2
3331	12174	1
3337	4825	4
3342	4825	25
3342	5079	1
3342	5091	1
3342	5664	1
3342	5963	1
3342	6165	1
3342	6340	1
3342	6676	1
3342	7501	2
3342	8401	2
3342	8428	1
3342	8678	1
3342	8911	3
3342	9775	1
3342	10100	1
3342	10330	1
3342	10841	2
3342	11976	1
3342	12340	1
3358	3671	1
3358	4215	1
3358	5191	1
3358	5257	1
3358	5398	1
3358	5487	1
3358	6340	1
3358	6631	2
3358	6676	1
3358	7235	1
3358	8404	1
3358	9943	1
3358	10100	1
3358	11813	1
3358	11931	1
3376	3441	3
3376	3671	1
3376	3790	1
3376	4253	2
3376	4747	1
3376	4825	3
3376	4949	2
3376	5026	1
3376	5848	2
3376	5874	1
3376	6340	1
3376	6631	2
3376	6720	1
3376	6973	1
3376	7235	2
3376	7508	1
3376	8212	1
3376	8324	2
3376	8398	1
3376	8568	2
3376	8653	2
3376	9135	1
3376	9186	3
3376	10478	1
3376	10943	4
3376	11890	3
3376	12018	2
3390	4747	1
3390	5487	2
3390	6990	2
3390	7235	1
3390	7344	2
3390	7559	3
3390	8224	1
3390	10123	1
3390	10601	1
3423	5327	2
3423	6229	1
3423	6909	1
3423	7365	5
3423	10943	2
3423	11138	1
3441	3467	4
3441	3471	2
3441	3478	11
3441	3482	4
3441	3492	1
3441	3504	2
3441	3574	2
3441	3671	2
3441	3834	1
3441	3901	1
3441	3930	1
3441	3968	1
3441	3996	1
3441	4014	2
3441	4099	5
3441	4166	1
3441	4180	4
3441	4185	3
3441	4186	4
3441	4208	20
3441	4336	1
3441	4458	1
3441	4581	1
3441	5012	1
3441	5084	1
3441	5640	16
3441	5664	5
3441	5719	4
3441	5848	2
3441	5874	1
3441	5957	2
3441	6113	3
3441	6229	4
3441	6271	2
3441	6333	5
3441	6340	3
3441	6676	12
3441	6720	1
3441	6787	1
3441	7039	1
3441	7161	1
3441	7235	10
3441	7557	1
3441	7995	1
3441	8080	1
3441	8224	1
3441	8324	2
3441	8401	1
3441	8404	1
3441	8421	3
3441	8441	2
3441	8653	2
3441	8678	6
3441	8696	1
3441	8712	2
3441	8780	1
3441	8872	2
3441	8893	3
3441	8911	1
3441	8927	1
3441	8935	1
3441	9186	4
3441	9345	1
3441	9354	2
3441	9609	1
3441	10100	5
3441	10294	1
3441	10296	1
3441	10298	2
3441	10599	24
3441	10601	5
3441	10602	1
3441	10785	76
3441	10806	10
3441	10818	1
3441	11138	1
3441	11354	2
3441	11418	1
3441	11517	1
3441	11592	1
3441	11865	2
3441	11931	1
3441	12113	1
3467	5640	5
3467	10599	3
3471	4208	2
3478	3482	1
3478	4180	2
3478	4185	3
3478	4186	2
3478	4208	1
3478	5640	3
3478	6113	1
3478	8678	2
3478	8927	1
3478	10100	1
3478	10599	1
3478	10785	1
3482	3968	1
3482	4208	2
3482	6271	4
3482	7302	1
3482	8780	1
3482	10024	1
3482	10752	1
3492	4166	1
3492	4208	2
3492	4336	1
3504	3930	2
3504	4020	1
3504	4099	1
3504	4208	2
3504	4458	1
3504	5640	2
3504	6676	2
3504	7235	1
3504	7508	1
3504	8700	1
3504	9760	1
3504	10024	1
3504	10100	2
3504	10599	1
3504	10669	3
3504	10752	1
3504	10785	1
3504	10912	1
3504	10943	1
3530	4311	1
3530	6113	1
3530	6676	1
3530	7235	2
3530	7501	1
3530	7559	1
3530	8441	1
3530	8872	1
3530	9222	1
3530	9544	1
3530	11138	1
3530	11947	1
3549	4478	2
3549	5388	2
3549	6113	2
3549	7129	1
3549	10599	1
3549	11458	1
3553	6142	1
3553	7094	1
3553	7225	1
3553	7235	1
3553	8589	1
3553	8712	1
3553	8872	1
3553	9154	1
3553	10298	1
3553	10601	1
3558	3683	2
3558	3851	2
3558	4968	1
3558	8441	1
3558	10809	1
3574	3774	1
3574	3796	1
3574	3834	1
3574	4253	18
3574	5664	1
3574	5874	3
3574	6205	1
3574	6333	1
3574	6340	1
3574	6359	1
3574	6506	1
3574	6676	3
3574	6720	2
3574	6787	1
3574	6909	1
3574	7189	1
3574	7235	2
3574	7302	1
3574	8589	1
3574	8678	2
3574	8872	1
3574	8935	1
3574	9058	1
3574	9186	1
3574	10669	1
3574	10785	1
3574	11138	1
3574	11592	3
3574	11865	2
3574	11954	1
3574	12106	1
3574	12125	1
3647	8169	1
3647	9143	1
3647	10420	1
3649	8144	3
3649	9143	2
3671	5388	1
3671	5487	1
3671	6333	1
3671	6340	1
3671	6631	3
3671	7006	1
3671	8081	1
3671	8324	1
3671	8398	1
3671	8421	1
3671	9186	1
3671	9544	1
3671	9943	1
3671	10599	1
3671	11517	1
3671	11995	1
3683	3851	2
3683	4968	2
3683	5780	1
3683	6519	1
3683	9599	1
3683	9875	1
3683	10461	1
3683	10809	2
3708	4099	1
3708	4208	1
3708	4458	1
3708	8653	1
3716	4253	3
3716	4311	4
3716	4825	4
3716	5388	1
3716	6229	1
3716	8872	2
3716	9077	1
3716	11094	1
3717	6973	1
3717	9071	2
3717	9354	1
3717	11131	3
3748	4581	1
3748	7557	1
3748	7559	1
3748	8653	1
3748	10420	1
3759	4253	2
3759	5012	1
3759	5038	1
3759	5191	1
3759	5487	2
3759	6631	3
3759	7235	1
3759	8324	1
3759	8653	1
3759	9943	1
3759	11592	1
3759	11974	1
3759	12340	2
3774	5841	1
3774	7365	1
3774	8324	1
3774	8872	1
3774	9186	1
3774	11931	2
3774	11995	1
3790	4343	1
3790	4825	1
3790	4969	3
3790	5026	1
3790	7108	2
3790	7189	5
3790	7277	1
3790	9135	1
3790	10478	3
3790	10507	1
3790	11415	2
3790	11995	1
3790	12113	1
3796	3851	4
3796	4968	1
3796	5239	1
3796	5568	1
3796	5719	1
3796	5780	1
3796	5933	2
3796	5967	1
3796	6519	2
3796	6676	2
3796	6802	1
3796	7030	3
3796	7094	1
3796	7235	1
3796	8048	1
3796	8589	4
3796	8780	1
3796	8869	1
3796	9058	1
3796	9135	1
3796	9274	1
3796	9343	1
3796	9875	2
3796	10016	2
3796	10669	3
3796	10912	1
3796	11695	1
3796	12125	1
3834	5780	1
3834	8441	1
3834	8589	1
3834	9186	1
3834	9343	1
3834	10785	1
3834	11865	1
3849	3851	4
3849	4253	2
3849	6519	2
3849	8935	1
3849	9875	2
3849	10016	5
3849	11695	1
3851	4253	4
3851	4378	1
3851	4951	1
3851	4968	4
3851	5719	2
3851	6519	17
3851	7030	2
3851	7094	1
3851	7235	1
3851	7277	1
3851	8018	1
3851	8441	2
3851	8589	3
3851	8700	1
3851	8780	3
3851	8935	3
3851	9274	2
3851	9875	17
3851	10016	9
3851	10050	2
3851	10669	5
3851	10912	1
3851	11138	2
3851	11695	1
3851	12125	2
3901	9090	1
3901	11853	1
3901	11974	1
3930	4825	1
3930	5026	1
3930	5091	1
3930	5640	1
3930	6637	1
3930	6676	1
3930	7227	1
3930	8678	1
3930	8869	1
3930	8872	1
3930	10752	1
3930	11221	1
3930	11272	1
3930	11960	2
3932	6377	1
3932	7455	1
3932	8529	1
3932	11865	2
3934	11931	2
3946	5026	4
3946	5841	3
3946	7792	1
3946	11251	4
3946	11272	1
3946	11328	4
3968	5388	1
3968	6377	1
3968	8712	2
3968	9544	1
3968	10785	1
3996	4208	2
3996	4458	1
3996	4717	1
3996	4949	1
3996	4967	1
3996	5239	1
3996	5388	2
3996	5664	2
3996	6340	1
3996	6377	1
3996	6631	3
3996	6693	1
3996	6787	2
3996	6869	1
3996	6973	1
3996	7235	5
3996	7248	1
3996	7344	1
3996	7484	1
3996	8678	1
3996	8696	1
3996	8872	1
3996	10296	1
3996	10298	1
3996	10433	1
3996	11138	2
3996	11164	1
3996	11199	1
3996	11245	1
3996	11865	1
3996	11979	1
4014	5719	1
4014	5729	1
4014	5848	2
4014	10599	2
4014	10752	1
4014	10785	1
4014	11354	1
4020	4825	1
4020	5388	3
4020	7161	1
4020	7914	1
4020	10785	1
4020	10943	1
4020	11995	1
4020	12178	1
4091	4825	1
4091	6340	1
4091	8529	1
4091	8678	2
4091	9135	1
4091	11890	1
4099	4166	3
4099	4208	24
4099	4256	6
4099	4336	8
4099	5388	13
4099	5487	1
4099	5640	1
4099	6113	2
4099	6229	2
4099	6333	1
4099	6340	2
4099	6676	2
4099	7235	3
4099	7748	1
4099	8653	1
4099	8678	1
4099	8798	1
4099	8927	4
4099	9135	2
4099	9208	3
4099	9279	1
4099	9340	1
4099	9902	1
4099	10100	1
4099	10785	2
4099	11138	1
4099	11931	1
4099	11981	1
4122	7235	1
4122	7365	2
4122	10912	1
4122	11138	1
4136	5327	2
4136	5388	1
4136	7011	2
4136	7235	1
4136	9186	1
4143	7094	4
4143	8462	1
4166	4208	4
4166	4256	1
4166	4336	1
4166	6631	1
4166	9340	1
4166	11138	1
4176	6676	1
4176	8653	2
4180	4185	2
4180	5640	1
4180	6676	1
4180	11592	1
4185	4186	1
4185	4208	1
4185	5388	1
4185	5640	1
4186	5640	1
4186	8421	1
4208	4253	1
4208	4256	4
4208	4336	2
4208	4458	1
4208	5388	8
4208	5664	1
4208	5719	3
4208	6113	1
4208	6676	1
4208	6869	3
4208	7235	3
4208	7302	1
4208	7484	1
4208	8653	1
4208	8678	2
4208	8872	1
4208	8911	1
4208	9135	2
4208	9208	1
4208	9279	1
4208	10100	1
4208	10599	1
4208	10785	6
4208	10806	2
4208	11931	1
4208	12087	1
4208	12167	1
4215	5780	1
4215	5963	1
4215	6631	1
4215	6676	2
4215	7011	1
4215	7235	1
4215	7455	1
4215	8404	1
4215	9464	1
4215	9728	1
4215	9760	2
4215	10298	1
4215	10943	1
4215	11138	1
4215	11592	1
4215	11954	2
4253	4311	4
4253	4345	4
4253	4375	1
4253	4378	1
4253	4458	3
4253	4825	2
4253	5088	2
4253	5487	5
4253	5568	2
4253	5664	2
4253	5719	1
4253	5874	3
4253	6113	3
4253	6205	1
4253	6333	3
4253	6340	7
4253	6631	6
4253	6666	3
4253	6676	12
4253	6693	1
4253	6720	1
4253	6787	4
4253	6909	1
4253	6973	1
4253	7189	1
4253	7235	34
4253	7455	3
4253	7501	1
4253	8303	2
4253	8324	7
4253	8405	5
4253	8421	2
4253	8441	1
4253	8568	1
4253	8678	5
4253	8704	1
4253	8780	1
4253	8872	2
4253	8935	2
4253	8942	2
4253	8947	1
4253	9012	2
4253	9053	1
4253	9058	2
4253	9135	2
4253	9186	5
4253	9345	1
4253	9464	1
4253	9544	4
4253	9590	10
4253	9728	1
4253	10016	2
4253	10294	1
4253	10296	1
4253	10316	2
4253	10420	1
4253	10507	1
4253	10659	1
4253	10669	2
4253	10871	1
4253	11138	1
4253	11154	3
4253	11164	2
4253	11403	1
4253	11517	1
4253	11592	5
4253	11695	1
4253	11853	1
4253	11890	1
4253	11931	2
4253	11960	2
4253	12106	1
4253	12125	6
4253	12144	2
4253	12340	1
4256	4336	1
4256	5191	1
4256	5257	1
4256	5388	7
4256	5487	2
4256	5851	1
4256	6113	1
4256	6333	2
4256	6869	2
4256	6996	1
4256	7235	3
4256	7748	9
4256	7807	1
4256	7901	1
4256	8224	1
4256	8678	1
4256	8911	1
4256	8927	2
4256	10546	1
4256	11138	2
4256	11491	1
4256	11931	3
4271	5079	1
4271	5963	1
4271	7277	1
4271	7497	1
4271	8704	2
4271	10499	1
4271	11995	1
4293	4747	1
4293	8653	1
4293	11164	1
4293	11931	1
4293	12100	1
4311	4825	12
4311	5026	1
4311	5239	1
4311	5388	1
4311	6506	1
4311	7094	2
4311	8105	1
4311	8780	1
4311	8872	1
4311	9077	4
4311	9354	1
4311	10016	1
4311	11853	1
4321	4474	2
4321	4852	1
4321	5388	1
4321	7189	4
4321	8780	1
4321	11995	1
4336	5388	2
4336	6340	1
4336	6869	2
4336	8798	1
4336	8927	1
4336	9135	1
4336	9340	1
4336	10785	1
4336	11954	2
4340	7094	3
4340	8872	1
4340	9274	3
4340	10461	3
4343	4474	1
4343	7189	1
4343	10478	1
4343	10507	2
4345	5487	1
4345	5970	1
4345	6631	1
4345	7235	1
4345	8324	2
4345	10298	1
4350	5600	1
4350	7094	1
4350	7302	1
4350	7455	2
4350	9544	1
4350	11769	1
4375	4378	2
4375	6340	1
4375	7094	1
4375	7235	1
4375	8568	1
4375	9279	1
4378	6676	2
4378	7094	1
4378	7235	3
4378	7521	1
4378	8568	1
4378	8678	1
4378	9135	1
4378	9279	1
4378	9875	1
4378	10016	1
4378	10818	1
4378	10943	1
4378	11931	1
4378	11960	1
4458	4852	1
4458	5091	1
4458	5388	1
4458	5664	1
4458	6333	1
4458	6340	1
4458	6631	2
4458	6720	2
4458	6787	3
4458	6996	2
4458	7094	1
4458	7455	1
4458	7484	1
4458	7559	1
4458	8080	1
4458	8324	1
4458	10050	1
4458	11131	1
4458	11813	1
4474	4852	1
4474	5097	1
4474	5933	1
4474	6359	2
4474	7189	15
4474	7277	1
4474	8780	2
4474	9872	1
4474	10507	2
4474	11995	1
4478	5487	1
4478	7011	1
4478	7189	2
4478	9074	1
4478	10943	3
4478	11138	1
4478	11418	1
4478	12030	1
4494	5841	1
4576	5600	1
4576	6340	1
4576	7235	2
4576	10599	1
4576	10601	1
4576	10943	1
4581	5664	2
4581	7235	1
4581	8224	1
4581	9544	1
4619	5388	1
4619	5568	1
4619	5848	1
4619	7094	1
4619	7914	1
4619	9274	1
4619	9902	1
4619	10123	1
4619	10546	1
4619	11138	1
4619	11418	2
4619	11816	1
4619	11942	1
4659	5487	1
4659	7094	1
4659	7225	1
4659	8224	2
4659	9074	1
4659	10298	1
4659	10878	1
4671	5600	1
4671	5603	1
4671	7094	1
4688	5600	1
4688	7455	1
4688	9544	2
4688	11769	1
4688	12144	1
4688	12147	1
4716	4717	4
4716	5664	1
4716	6113	1
4717	5388	4
4717	5600	1
4717	6113	2
4717	9032	1
4747	4949	2
4747	5024	1
4747	5176	1
4747	5388	12
4747	6229	3
4747	6334	3
4747	6340	1
4747	6676	2
4747	7189	1
4747	7248	1
4747	7497	2
4747	8324	7
4747	8872	1
4747	9012	1
4747	9186	1
4747	10298	1
4747	10420	1
4747	10507	1
4747	10599	1
4747	10943	2
4747	11138	1
4747	11164	2
4747	11328	1
4747	11887	1
4747	11931	2
4747	11995	7
4825	4951	1
4825	4969	1
4825	5079	16
4825	5091	1
4825	5388	13
4825	5664	8
4825	5874	2
4825	6113	3
4825	6165	3
4825	6229	1
4825	6340	5
4825	6359	1
4825	6506	1
4825	6676	4
4825	6996	1
4825	7129	1
4825	7227	1
4825	7235	10
4825	7501	2
4825	7508	1
4825	7995	1
4825	8105	1
4825	8224	1
4825	8324	2
4825	8398	1
4825	8401	2
4825	8428	2
4825	8441	1
4825	8462	2
4825	8529	3
4825	8653	1
4825	8678	14
4825	8827	16
4825	8869	1
4825	8911	5
4825	8935	3
4825	9071	1
4825	9077	5
4825	9135	2
4825	9186	1
4825	9544	3
4825	9609	2
4825	9728	1
4825	9740	1
4825	9760	2
4825	9775	13
4825	10016	4
4825	10100	1
4825	10296	1
4825	10330	5
4825	10669	1
4825	10841	25
4825	10912	1
4825	11094	1
4825	11378	1
4825	11760	2
4825	11816	1
4825	11853	4
4825	11865	3
4825	11890	4
4825	11907	5
4825	11931	2
4825	11976	6
4825	11995	1
4825	12082	2
4825	12106	5
4825	12144	2
4825	12147	1
4825	12174	4
4825	12198	2
4825	12206	1
4825	12315	1
4852	5851	1
4852	5963	1
4852	6631	1
4852	7094	4
4852	7189	1
4852	7225	1
4852	7277	1
4852	7501	1
4852	7508	1
4852	8780	2
4852	8872	2
4852	9274	1
4852	10499	1
4852	11853	1
4852	12343	1
4853	5026	1
4853	6720	1
4853	8653	1
4853	11865	1
4944	5239	2
4944	5388	2
4944	7365	1
4944	9154	1
4944	9902	1
4949	5388	1
4949	6676	1
4949	9135	1
4949	11328	1
4949	11415	1
4951	6519	1
4951	6676	2
4951	8712	1
4951	9875	1
4951	10634	1
4956	5388	1
4956	6229	1
4956	11316	1
4956	11366	1
4967	5239	5
4967	5388	2
4967	7030	1
4967	7235	1
4967	8645	4
4967	10016	1
4967	10024	1
4967	11138	1
4967	11199	5
4967	11224	2
